Age,Type,Year,Movie_watched_month,Snacks_popcorn,Total
53,Non-member,1,6,8.76,38.76
43,Diamond,3,10,7.98,47.98
29,Non-member,8,4,6.32,26.32
57,Non-member,1,6,6.69,36.69
22,Non-member,9,13,9.72,74.72
35,Diamond,8,2,6.86,14.86
53,Silver,9,10,4.21,44.21
33,Silver,4,12,4.37,52.37
37,Silver,1,2,3.32,11.32
25,Gold,3,10,2.13,42.13
25,Non-member,6,14,5.39,75.39
38,Gold,7,4,5.16,21.16
50,Gold,2,14,4.35,60.35
54,Non-member,0,8,2.11,42.11
38,Silver,3,14,3.59,59.59
17,Non-member,1,7,7.69,42.69
36,Gold,7,12,8.32,56.32
16,Non-member,3,9,6.85,51.85
38,Non-member,1,14,9.41,79.41
58,Silver,5,8,7.21,39.21
24,Silver,4,4,7.59,22.09
30,Non-member,0,10,9.25,34.38
59,Non-member,0,7,9.43,28.9
32,Silver,5,5,5.58,23.85
26,Non-member,0,9,2.85,29.96
54,Non-member,0,4,7.11,21.68
49,Silver,1,10,6.53,32.13
28,Non-member,0,14,5.07,52.0
37,Non-member,0,12,9.47,41.57
25,Non-member,0,12,2.85,41.25
24,Silver,5,5,3.39,23.28
43,Non-member,0,5,5.88,17.33
48,Diamond,2,4,5.68,14.77
18,Diamond,1,12,9.92,42.74
16,Non-member,0,14,7.85,50.31
55,Non-member,0,15,6.12,53.04
37,Diamond,1,8,8.53,28.21
40,Silver,2,10,7.05,35.94
35,Gold,4,6,8.94,27.95
23,Non-member,0,9,2.81,32.55
58,Diamond,8,10,9.38,41.62
29,Non-member,0,7,4.52,25.16
23,Silver,6,6,5.61,28.27
28,Silver,9,9,8.05,33.5
39,Gold,3,14,3.29,49.63
50,Gold,1,11,7.0,41.0
60,Gold,9,14,6.32,44.9
20,Non-member,0,15,5.32,51.9
34,Non-member,0,5,9.56,27.68
30,Non-member,0,13,9.03,46.25
56,Silver,5,4,6.19,17.07
18,Diamond,6,5,8.14,26.5
26,Non-member,0,9,6.49,30.56
40,Non-member,0,12,8.99,45.06
28,Silver,10,11,8.25,43.44
17,Silver,2,10,8.46,33.69
55,Non-member,0,13,7.1,43.99
26,Non-member,0,9,7.13,31.75
56,Silver,5,4,8.04,20.75
27,Gold,1,2,2.87,5.1
18,Diamond,7,8,2.42,22.01
42,Gold,6,12,4.05,36.0
16,Non-member,0,11,4.9,37.34
50,Non-member,0,8,7.48,28.0
46,Non-member,0,2,3.69,11.92
29,Non-member,0,2,9.02,10.85
27,Diamond,2,9,5.02,35.07
28,Diamond,4,10,3.54,37.61
23,Diamond,10,13,4.02,42.58
30,Silver,9,5,6.78,17.66
57,Non-member,0,6,8.86,31.25
37,Gold,6,14,7.06,49.28
28,Silver,7,10,4.16,31.81
28,Non-member,0,10,8.16,38.4
38,Gold,8,13,4.69,41.49
40,Diamond,3,11,2.18,39.09
43,Non-member,0,5,8.57,24.37
54,Silver,1,13,6.96,43.33
16,Gold,4,4,2.12,14.42
57,Non-member,0,6,2.31,25.26
36,Gold,5,11,8.19,36.25
41,Non-member,0,13,8.54,49.69
60,Non-member,0,14,4.46,46.64
21,Non-member,0,3,6.33,15.42
29,Non-member,0,10,4.07,38.23
54,Diamond,6,12,4.37,45.04
20,Non-member,0,9,8.31,40.2
53,Silver,10,12,8.51,42.03
52,Non-member,0,12,7.47,39.1
43,Gold,6,8,3.94,25.76
24,Gold,9,14,5.35,52.22
16,Gold,4,13,7.67,51.26
60,Silver,8,10,6.02,36.78
49,Gold,5,9,4.42,34.14
37,Silver,4,9,2.36,32.29
53,Non-member,0,3,9.71,15.7
18,Diamond,8,14,2.79,49.19
55,Non-member,0,15,4.97,45.4
25,Non-member,0,7,6.98,30.26
20,Silver,3,9,4.77,32.35
22,Silver,6,4,9.48,22.15
19,Diamond,6,8,2.55,30.19
21,Gold,8,15,6.66,52.61
57,Non-member,0,15,8.59,51.67
25,Gold,6,7,4.62,23.08
44,Non-member,0,15,7.5,50.11
43,Diamond,1,14,4.93,49.89
58,Non-member,0,9,4.0,29.44
49,Silver,1,4,5.57,13.57
49,Gold,2,9,7.54,33.96
30,Silver,6,6,9.84,23.04
31,Silver,10,8,2.57,24.37
27,Silver,2,10,5.99,37.24
33,Gold,7,13,5.78,42.53
41,Non-member,0,6,8.01,27.05
43,Silver,4,13,5.31,42.3
54,Diamond,4,3,5.97,14.45
33,Non-member,0,14,4.79,46.67
49,Diamond,6,10,2.78,30.04
56,Non-member,0,4,9.58,19.44
58,Silver,3,2,9.86,19.6
27,Non-member,0,10,7.4,36.43
21,Non-member,0,11,6.37,37.7
36,Gold,4,6,2.16,22.65
46,Gold,10,15,4.47,46.04
23,Non-member,0,8,5.78,32.14
50,Gold,2,8,5.31,28.43
46,Non-member,0,3,4.29,18.24
42,Silver,4,13,9.98,45.06
37,Gold,10,13,7.71,46.73
48,Silver,10,4,7.21,16.24
16,Gold,9,8,7.51,28.14
21,Gold,3,5,8.16,20.86
29,Gold,4,9,9.16,34.37
38,Diamond,2,5,8.34,22.51
42,Silver,1,13,2.27,36.46
33,Gold,8,2,7.1,11.57
55,Non-member,0,15,8.11,56.35
43,Non-member,0,3,5.67,11.92
18,Silver,6,14,2.68,40.9
51,Silver,6,10,6.48,38.1
29,Silver,8,15,4.63,45.9
58,Gold,3,7,5.34,26.97
17,Non-member,0,7,6.57,30.7
32,Silver,5,11,3.69,38.19
21,Non-member,0,15,7.41,51.86
37,Silver,10,7,9.65,29.25
28,Diamond,10,9,9.96,40.31
42,Silver,9,9,3.53,29.69
56,Diamond,1,8,8.81,35.31
18,Silver,6,5,9.22,24.86
39,Non-member,0,12,4.35,38.93
28,Non-member,0,5,9.38,23.62
52,Diamond,7,12,3.74,36.84
31,Gold,9,8,5.62,30.19
26,Gold,2,4,5.15,19.53
47,Non-member,0,14,3.45,41.05
51,Non-member,0,5,7.64,20.7
48,Silver,7,14,4.27,49.29
37,Silver,6,6,6.24,24.21
38,Gold,2,5,4.75,14.81
17,Silver,7,6,8.91,24.89
39,Silver,3,6,3.69,23.77
21,Silver,4,3,6.98,15.32
16,Non-member,0,12,4.11,37.51
41,Non-member,0,9,9.34,36.68
35,Gold,4,2,6.16,8.44
25,Non-member,0,13,9.2,47.82
58,Non-member,0,3,5.8,15.6
47,Silver,3,11,5.37,34.94
55,Non-member,0,11,9.91,43.22
29,Non-member,0,12,7.93,38.99
39,Gold,10,6,2.6,19.75
26,Gold,2,9,2.53,27.5
32,Silver,6,5,3.89,13.9
20,Gold,8,10,8.74,41.13
48,Gold,1,15,7.39,51.55
49,Silver,7,5,2.38,18.47
57,Diamond,4,3,9.31,20.27
38,Non-member,0,12,3.73,43.61
35,Silver,9,3,9.64,20.44
49,Non-member,0,3,3.17,15.67
50,Gold,5,7,3.57,28.38
29,Non-member,0,9,7.37,32.92
42,Gold,3,6,5.12,27.72
34,Silver,10,11,9.39,41.77
47,Silver,8,7,3.67,27.76
25,Gold,1,15,4.26,51.55
34,Silver,2,14,3.95,50.92
59,Gold,7,3,6.96,13.55
24,Non-member,0,11,4.92,33.99
51,Non-member,0,4,4.32,16.95
51,Gold,7,6,2.64,22.01
42,Diamond,6,4,6.21,16.34
34,Gold,5,15,3.14,44.29
46,Non-member,0,6,7.36,20.75
52,Non-member,0,8,9.7,35.77
50,Gold,8,11,4.13,37.47
42,Non-member,0,5,6.79,18.77
32,Diamond,8,4,7.27,17.74
